account_name,campaign_name,adset_name,ad_name,spend,impressions,inline_link_clicks,ctr_pct,cpc,cpm,landing_page_views,cost_per_lpv,connect_rate,checkouts,cost_per_checkout,purchases,cost_per_purchase,ad_id,campaign_id,adset_id
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-ADS] - 11122025,AUTO_PADRAO_INTERESSES_MISTO,MSAD241 h2,83.35,2740.0,29.0,1.058394,1.667,30.419708,26.0,3.205769,0.896551724137931,3.0,27.783333,1.0,83.35,120239525422880546,120238417247660546,120239525422460546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MELHORES-ADS-PUBLICOS- 16022026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD19,83.54,4738.0,79.0,1.66737,0.745893,17.631912,76.0,1.099211,0.9620253164556962,2.0,41.77,1.0,83.54,120241294362870546,120241294362850546,120241294362970546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 10012026,AUTO_HOT_180D,MSAD452 (MSAD21 - FT1),1003.11,25704.0,554.0,2.155307,1.030946,39.025444,513.0,1.95538,0.9259927797833934,47.0,21.342766,12.0,83.5925,120239918130660546,120239918130670546,120239918130700546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [TESTE] [ADS] - 17122025,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD107,251.0,6925.0,209.0,3.018051,0.899642,36.245487,191.0,1.314136,0.9138755980861244,4.0,62.75,3.0,83.666667,120238848344850546,120238838159850546,120238848345260546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 19012026,AUTO_COLD_INTERESSES_MISTO,AD21,167.35,3992.0,103.0,2.58016,1.178521,41.921343,93.0,1.799462,0.9029126213592233,7.0,23.907143,2.0,83.675,120240273770750546,120240273770710546,120240273770660546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [PRE-LANDER-2] - 19012026,AUTO_COLD_EMPODERAMENTO,MSAD452 (MSAD21 - FT1),586.95,20888.0,352.0,1.685178,0.626414,28.099866,328.0,1.789482,0.9318181818181818,11.0,53.359091,7.0,83.85,120240283376030546,120240283375600546,120240283375860546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [147] [ESCALA] [1-10] - MISTO - 01022026,AUTO_COLD_MUNDO,MISTO,419.47,12805.0,210.0,1.639984,1.503477,32.758298,188.0,2.231223,0.8952380952380953,8.0,52.43375,5.0,83.894,120241959955780666,120241959955920666,120241959955730666
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-PUBLICOS] - 17122025,AUTO_COLD_PADRAO_MUNDO,MSAD267 (MSAD206 - H3),167.82,3551.0,79.0,2.224725,1.553889,47.259927,70.0,2.397429,0.8860759493670886,4.0,41.955,2.0,83.91,120238855405160546,120238855240530546,120238855240550546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] - 24012026,AUTO_COLD_EMPODERAMENTO,MISTO,167.92,5000.0,131.0,2.62,1.030184,33.584,123.0,1.365203,0.9389312977099237,6.0,27.986667,2.0,83.96,120240732816830546,120240468072350546,120240468072380546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 10012026,AUTO_COLD_PADRAO_MUNDO,MSAD452 (MSAD21 - FT1),84.04,2939.0,73.0,2.483838,0.848889,28.59476,70.0,1.200571,0.958904109589041,3.0,28.013333,1.0,84.04,120239918602320546,120239918602470546,120239918602240546
CONTA - DM,[K] [MS] [ABO] [RMKT] [MSRMKT] [97][TESTE] [ADS] - 05022026,AUTO_HOT_SITE_ENV7D,MSAD491 - A - RMKT,84.2,1669.0,26.0,1.557819,2.338889,50.449371,17.0,4.952941,0.6538461538461539,4.0,21.05,1.0,84.2,120240914761540546,120240911472610546,120240912067920546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-PUBLICOS] - 17122025,AUTO_HOT_180D,AD21,505.8,10846.0,286.0,2.636917,1.136629,46.634704,260.0,1.945385,0.9090909090909091,10.0,50.58,6.0,84.3,120238855446090546,120238855446170546,120238855446250546
CONTA - DM,[K]  [MS] [CBO] [LEAD13]  [TESTE] [PUBLICOS] [INTERESSES] - 12122025,AUTO_COLD_AMOR,MSAD260 (MSAD208 - E3),84.3,3412.0,74.0,2.168816,0.810577,24.706917,67.0,1.258209,0.9054054054054054,5.0,16.86,1.0,84.3,120238523976480546,120238523473670546,120238523752570546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 06122026,AUTO_PADRAO_INTERESSES_MISTO,MSAD260 (MSAD208 - E3),253.59,11292.0,166.0,1.470067,1.147466,22.457492,155.0,1.636065,0.9337349397590361,10.0,25.359,3.0,84.53,120240865539400666,120240857032940666,120240865539360666
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 19012026,AUTO_COLD_EMPODERAMENTO,AD21,169.17,4595.0,132.0,2.872688,0.955763,36.816104,119.0,1.421597,0.9015151515151515,9.0,18.796667,2.0,84.585,120240273770830546,120240273770710546,120240273770530546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [127] [EMPODERAMENTO] [MSAD481]  - 07022026,AUTO_COLD_EMPODERAMENTO,MSAD481,508.07,16589.0,388.0,2.338899,0.969599,30.626921,359.0,1.415237,0.9252577319587629,14.0,36.290714,6.0,84.678333,120240983653720546,120240983600170546,120240983600240546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [127-H] - 21012026,AUTO_COLD_EMPODERAMENTO,MSAD260 (MSAD208 - E3),3055.2,68844.0,1569.0,2.279066,1.474517,44.378595,1430.0,2.136504,0.911408540471638,87.0,35.117241,36.0,84.866667,120240364578950546,120240364578760546,120240364578820546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-PUBLICOS-FRIO] - 15122025,AUTO_INCREMENTAL_ABERTO,AD21,84.91,2960.0,58.0,1.959459,1.102727,28.685811,56.0,1.51625,0.9655172413793104,3.0,28.303333,1.0,84.91,120238694608150546,120238694608070546,120238694608310546
CONTA - DM,[K] [MS] [CBO] [LEAD16]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_COLD_PADRAO_MUNDO,MSAD241 h2,85.16,2961.0,30.0,1.013171,1.548364,28.760554,24.0,3.548333,0.8,4.0,21.29,1.0,85.16,120239215568220546,120239017439270546,120239017439330546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [PRE-LANDER-2] - 19012026,AUTO_COLD_EMPODERAMENTO,AD02,255.8,6491.0,107.0,1.648436,1.58882,39.408412,94.0,2.721277,0.8785046728971962,7.0,36.542857,3.0,85.266667,120240283376210546,120240283375600546,120240283375860546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MIX] [EMPODERA] - 02022026,AUTO_COLD_EMPODERAMENTO,MISTO2,341.23,14173.0,265.0,1.869752,0.924743,24.07606,243.0,1.404239,0.9169811320754717,6.0,56.871667,4.0,85.3075,120240784801650546,120240784796050546,120240784801420546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [ESCALA] [1-10] - MSAD260 (MSAD208 - E3) - 01022026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD260 (MSAD208 - E3),341.69,11492.0,191.0,1.662026,1.002023,29.732858,173.0,1.975087,0.9057591623036649,4.0,85.4225,4.0,85.4225,120241960263750666,120241960263730666,120241960263760666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [TESTE] [1-10] - MSAD260 (MSAD208 - E3) - 29012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD260 (MSAD208 - E3),512.75,14865.0,351.0,2.361251,1.027555,34.493777,328.0,1.563262,0.9344729344729344,14.0,36.625,6.0,85.458333,120241857459920666,120241857459890666,120241857460000666
CONTA - DM,[K]  [MS] [CBO] [LEAD13]  [TESTE] [PUBLICOS] [LL] - 12122025,AUTO_COLD_LL3_ENV180D,AD03,85.46,2840.0,55.0,1.93662,1.095641,30.091549,47.0,1.818298,0.8545454545454545,0.0,,1.0,85.46,120238522320550546,120238521763660546,120238522320970546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MIX] [EMPODERA] - 02022026,AUTO_COLD_EMPODERAMENTO,MISTO,256.48,10038.0,250.0,2.490536,0.779574,25.550907,227.0,1.129868,0.908,8.0,32.06,3.0,85.493333,120240784801460546,120240784796050546,120240784801580546
CONTA - DM,[K] [MS] [CBO] [LEAD15]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_INCREMENTAL_ABERTO,MSAD260 (MSAD208 - E3),427.48,12554.0,296.0,2.357814,1.087735,34.051298,267.0,1.601049,0.902027027027027,9.0,47.497778,5.0,85.496,120239017638920546,120239017439260546,120239017439350546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] - 24012026,AUTO_COLD_PADRAO_MUNDO,MISTO,1881.42,44538.0,1261.0,2.83129,1.145113,42.243028,1153.0,1.631761,0.9143536875495638,70.0,26.877429,22.0,85.519091,120240468066410546,120240468045440546,120240468046450546
CONTA - DM,[K] [MS] [CBO] [LEAD16]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_COLD_PADRAO_MUNDO,MSAD421 hook3_1,171.06,3187.0,59.0,1.851271,2.086098,53.674302,51.0,3.354118,0.864406779661017,6.0,28.51,2.0,85.53,120239278101340546,120239017439270546,120239017439330546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [ESCALA] [1-10] - MSAD260 (MSAD208 - E3) - 01022026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD260 (MSAD208 - E3),598.76,16405.0,390.0,2.377324,0.947405,36.498628,346.0,1.73052,0.8871794871794871,13.0,46.058462,7.0,85.537143,120241960263810666,120241960263730666,120241960263760666
CONTA - DM,[K] [MS] [CBO] [LEAD16]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_HOT_ENV30D,MSAD260 (MSAD208 - E3),85.66,2117.0,32.0,1.511573,1.616226,40.462919,27.0,3.172593,0.84375,2.0,42.83,1.0,85.66,120239017565150546,120239017439270546,120239017439390546
CONTA - DM,[01] [CBO] [ESCALA] [AULA EXCLUSIVA 13] [MS]  [QUENTE] - 23/11/25,[QUENTE],MSAD260 (MSAD208 - E3),171.37,6403.0,129.0,2.014681,0.973693,26.764017,121.0,1.416281,0.937984496124031,3.0,57.123333,2.0,85.685,120237285980670546,120237285744430546,120237285980600546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 10012026,AUTO_INCREMENTAL_ABERTO,MSAD365,514.53,17089.0,395.0,2.311428,0.995222,30.108842,355.0,1.44938,0.8987341772151899,20.0,25.7265,6.0,85.755,120239918130710546,120239918130670546,120239918130620546
CONTA - DM,[K] [MS] [CBO] [LEAD16]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_INCREMENTAL_ABERTO,MSAD260 (MSAD208 - E3),85.83,1968.0,37.0,1.880081,1.589444,43.612805,34.0,2.524412,0.918918918918919,1.0,85.83,1.0,85.83,120239017564250546,120239017439270546,120239017439380546
CONTA - DM,[K]  [MS] [CBO] [LEAD13]  [TESTE] [PUBLICOS] - 08122024,AUTO_PADRAO_ABERTO,MSAD267 (MSAD206 - H3),85.93,2948.0,61.0,2.069199,0.976477,29.148575,61.0,1.408689,1.0,3.0,28.643333,1.0,85.93,120238251117490546,120238250400930546,120238250400940546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [TESTE] [ADS] - 17122025,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD102,257.96,10111.0,163.0,1.612106,1.199814,25.512808,152.0,1.697105,0.9325153374233128,1.0,257.96,3.0,85.986667,120238848345210546,120238838159850546,120238848345090546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [TESTE] [ADS] - 05012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD438 (MSAD03 - FT2),86.26,2342.0,46.0,1.964133,1.198056,36.831768,38.0,2.27,0.8260869565217391,2.0,43.13,1.0,86.26,120239799973940546,120239616072060546,120239799974300546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 14012026,AUTO_COLD_PADRAO_MUNDO,MSAD452 (MSAD21 - FT1),86.5,2823.0,36.0,1.275239,0.97191,30.641162,36.0,2.402778,1.0,2.0,43.25,1.0,86.5,120240118033010546,120240117050260546,120240117050110546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [97] [PUBLICO] [HOT]  - 07022026,AUTO_HOT_180D,MSAD481,86.57,1774.0,39.0,2.198422,1.467288,48.799324,35.0,2.473429,0.8974358974358975,1.0,86.57,1.0,86.57,120240983652800546,120240983481350546,120240983482460546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 10012026,AUTO_PADRAO_INTERESSES_MISTO_INCREMENTAL,MSAD456 (MSAD21 - FT5),173.82,2832.0,87.0,3.072034,1.565946,61.377119,71.0,2.448169,0.8160919540229885,6.0,28.97,2.0,86.91,120239918602290546,120239918602470546,120239918602430546
CONTA - DM,[K] [MS] [ABO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 14012026,AUTO_HOT_180D,MSAD241 h2,435.61,9837.0,126.0,1.280878,2.104396,44.28281,120.0,3.630083,0.9523809523809523,11.0,39.600909,5.0,87.122,120240117884980546,120240117050190546,120240117050140546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [TESTE] [1-10] - MSAD260 (MSAD208 - E3) - 29012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD260 (MSAD208 - E3),87.17,2793.0,49.0,1.754386,1.117564,31.210168,50.0,1.7434,1.0204081632653061,3.0,29.056667,1.0,87.17,120241857459970666,120241857459890666,120241857460000666
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [127-V] - 26012025,AUTO_HOT_180D,MSAD357,87.26,1344.0,26.0,1.934524,1.983182,64.925595,23.0,3.793913,0.8846153846153846,2.0,43.63,1.0,87.26,120240531914810546,120240531862570546,120240531862580546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [ESCALA] [1-10] - MSAD260 (MSAD208 - E3) - 01022026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD260 (MSAD208 - E3),699.01,20219.0,407.0,2.012958,1.217787,34.571937,385.0,1.81561,0.9459459459459459,10.0,69.901,8.0,87.37625,120241960263960666,120241960263730666,120241960263760666
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [TESTE] [ADS] - 05012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD447 (MSAD03 - V1),87.39,4548.0,66.0,1.451187,1.040357,19.21504,56.0,1.560536,0.8484848484848485,3.0,29.13,1.0,87.39,120239799974030546,120239616072060546,120239799974480546
CONTA - DM,[K] [MS] [CBO] [TESTE] [LEADS] - 17122025,AUTO_COLD_PADRAO_INTERESSES_MISTO_L15,AD03,175.05,9001.0,145.0,1.610932,0.862315,19.447839,127.0,1.378346,0.8758620689655172,5.0,35.01,2.0,87.525,120238851811470546,120238835603340546,120238851811750546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [TESTE] [PUBLICOS-COLD] - 16012026,AUTO_COLD_LL1_ENV7D,MSAD274 hook 3,262.77,5473.0,89.0,1.626165,2.18975,48.012059,81.0,3.244074,0.9101123595505618,4.0,65.6925,3.0,87.59,120241272044570666,120241270970240666,120241271008510666
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [127-H] - 21012026,AUTO_COLD_INTERESSES_MISTO_INCREMENTAL,MSAD175,350.66,4747.0,213.0,4.487044,1.20089,73.869813,206.0,1.702233,0.9671361502347418,15.0,23.377333,4.0,87.665,120240364578830546,120240364578760546,120240364578750546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-ADS] - 11122025,AUTO_INCREMENTAL_ABERTO,AD21,87.72,1938.0,64.0,3.302374,0.91375,45.263158,48.0,1.8275,0.75,5.0,17.544,1.0,87.72,120238521270320546,120238417247660546,120238417248110546
CONTA - DM,[K]  [MS] [CBO] [LEAD13]  [TESTE] [PUBLICOS] [INTERESSES] - 12122025,AUTO_COLD_INTELIGENCIAEMOCIONAL,MSAD260 (MSAD208 - E3),175.52,7769.0,165.0,2.123825,0.860392,22.592354,146.0,1.202192,0.8848484848484849,3.0,58.506667,2.0,87.76,120238523975100546,120238523473670546,120238523752590546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [TESTE] [1-10] - MSAD175 - 29012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD175,88.07,2250.0,61.0,2.711111,1.061084,39.142222,54.0,1.630926,0.8852459016393442,2.0,44.035,1.0,88.07,120241855831820666,120241855807610666,120241855807960666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [ESCALA] [1-10] - MSAD260 (MSAD208 - E3) - 01022026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD260 (MSAD208 - E3),264.58,7226.0,164.0,2.269582,1.224907,36.615001,146.0,1.812192,0.8902439024390244,3.0,88.193333,3.0,88.193333,120241960263940666,120241960263740666,120241960263770666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [TESTE] [PUBLICOS-INTERESSES-COLD] - 16012026,AUTO_COLD_INTERESSE_SOLTEIRA,MSAD260 (MSAD208 - E3),88.21,3358.0,71.0,2.114354,0.900102,26.268612,67.0,1.316567,0.9436619718309859,4.0,22.0525,1.0,88.21,120241272022910666,120241271176600666,120241271176610666
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 14012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD175,88.33,1905.0,78.0,4.094488,0.892222,46.367454,69.0,1.280145,0.8846153846153846,6.0,14.721667,1.0,88.33,120240118032820546,120240117050260546,120240117050180546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-PUBLICOS-FRIO] - 15122025,AUTO_COLD_EMPODERAMENTO,AD20,88.34,2440.0,55.0,2.254098,1.132564,36.204918,41.0,2.154634,0.7454545454545455,0.0,,1.0,88.34,120238694608570546,120238694608070546,120238694608320546
CONTA - DM,[K] [MS] [ABO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 10012026,AUTO_INCREMENTAL_ABERTO,MSAD365,177.24,4338.0,91.0,2.097741,1.429355,40.857538,83.0,2.135422,0.9120879120879121,7.0,25.32,2.0,88.62,120239918111650546,120239918066040546,120239918066000546
CONTA - DM,[K] [MS] [CBO] [LEAD16]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_COLD_EMPODERAMENTO,MSAD248 h3,88.75,3210.0,60.0,1.869159,1.137821,27.647975,56.0,1.584821,0.9333333333333333,1.0,88.75,1.0,88.75,120239085974960546,120239017439270546,120239017439290546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-PUBLICOS] - 17122025,AUTO_INCREMENTAL_ABERTO,MSAD267 (MSAD206 - H3),177.88,3905.0,72.0,1.84379,1.761188,45.551857,64.0,2.779375,0.8888888888888888,2.0,88.94,2.0,88.94,120238855446270546,120238855446170546,120238855446120546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 27122025,AUTO_COLD_EMPODERAMENTO,MSAD241 h2,533.76,16233.0,183.0,1.127333,1.767417,32.881168,163.0,3.274601,0.8907103825136612,19.0,28.092632,6.0,88.96,120239501189230546,120239278136490546,120239278138900546
CONTA - DM,[K]  [MS] [CBO] [LEAD13]  [TESTE] [PUBLICOS] - 08122024,AUTO_HOT_FOLLOW,AD21,177.95,6302.0,168.0,2.66582,0.763734,28.237068,150.0,1.186333,0.8928571428571429,8.0,22.24375,2.0,88.975,120238417284720546,120238250400930546,120238417284700546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [127] [INTERESSE_MIX] [MSAD481]  - 07022026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD481,89.18,1637.0,28.0,1.710446,2.2295,54.477703,30.0,2.972667,1.0714285714285714,1.0,89.18,1.0,89.18,120240983600270546,120240983600180546,120240983600260546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 06122026,AUTO_PADRAO_INTERESSES_MISTO_INCRIMENTAL,MSAD248 h3,89.4,2289.0,45.0,1.965924,1.686792,39.056356,41.0,2.180488,0.9111111111111111,1.0,89.4,1.0,89.4,120240865921120666,120240857032940666,120240865921090666
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_INCREMENTAL_ABERTO,MSAD175,89.54,4846.0,159.0,3.281057,0.420376,18.477095,146.0,0.613288,0.9182389937106918,10.0,8.954,1.0,89.54,120239501153730546,120239500754610546,120239500755600546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [TESTE] [1-10] - MSAD175 - 29012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD175,179.31,4124.0,115.0,2.788555,1.113727,43.479631,107.0,1.675794,0.9304347826086956,5.0,35.862,2.0,89.655,120241855831860666,120241855807610666,120241855807960666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 06122026,AUTO_COLD_MUNDO_INCREMENTAL,MSAD248 h3,179.53,3578.0,100.0,2.794857,1.329852,50.176076,83.0,2.163012,0.83,9.0,19.947778,2.0,89.765,120240865500250666,120240857032940666,120240865500220666
CONTA - DM,[K] [MS] [CBO] [LEAD16]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_COLD_EMPODERAMENTO,MSAD 242 H3,89.92,2983.0,39.0,1.307409,1.383385,30.14415,34.0,2.644706,0.8717948717948718,0.0,,1.0,89.92,120239017564980546,120239017439270546,120239017439290546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_INCREMENTAL_ABERTO,MSAD175,269.81,12876.0,472.0,3.665735,0.424898,20.954489,431.0,0.626009,0.913135593220339,17.0,15.871176,3.0,89.936667,120239501251380546,120239501251230546,120239501251220546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 14012026,AUTO_HOT_180D,MSAD452 (MSAD21 - FT1),89.99,2582.0,59.0,2.28505,0.873689,34.852827,50.0,1.7998,0.847457627118644,5.0,17.998,1.0,89.99,120240117446500546,120240116900730546,120240117023290546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [97] - 26012025,AUTO_HOT_180D,MSAD429 - H2,270.1,5105.0,149.0,2.918707,1.330542,52.908913,101.0,2.674257,0.6778523489932886,9.0,30.011111,3.0,90.033333,120240531899780546,120240531865800546,120240531865780546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [HOT_180D] - 05012026,AUTO_HOT_180D,MSAD175,90.11,3719.0,106.0,2.850229,0.506236,24.229632,97.0,0.928969,0.9150943396226415,1.0,90.11,1.0,90.11,120239605108990546,120239604826800546,120239604830510546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [INTERESSES_MISTO] - 06012026,AUTO_PADRAO_INTERESSES_MISTO_711,MSAD175,90.28,2155.0,69.0,3.201856,0.813333,41.893271,62.0,1.456129,0.8985507246376812,6.0,15.046667,1.0,90.28,120239670190850546,120239670190940546,120239670190840546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-ADS] - 11122025,AUTO_PADRAO_L11_ENV,AD21,90.35,2652.0,82.0,3.092006,0.792544,34.068627,77.0,1.173377,0.9390243902439024,5.0,18.07,1.0,90.35,120238417427970546,120238417247660546,120238417427920546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [TESTE] [ADS] - 17122025,AUTO_COLD_PADRAO_MUNDO,AD03,90.55,3366.0,63.0,1.871658,0.870673,26.901367,59.0,1.534746,0.9365079365079365,0.0,,1.0,90.55,120238833759000546,120238833755780546,120238833759300546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] - 24012026,AUTO_COLD_EMPODERAMENTO,MISTO,1366.32,34427.0,1158.0,3.363639,0.88607,39.687455,1065.0,1.28293,0.9196891191709845,53.0,25.779623,15.0,91.088,120240549185760546,120240468072350546,120240468072380546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] - 24012026,AUTO_COLD_EMPODERAMENTO,MISTO,273.36,8341.0,257.0,3.081165,0.841108,32.773049,229.0,1.193712,0.8910505836575876,4.0,68.34,3.0,91.12,120240732975010546,120240468045440546,120240468046470546
CONTA - DM,[K]  [MS] [CBO] [LEAD13]  [TESTE] [PUBLICOS] [LL] - 12122025,AUTO_COLD_LL3_ENV180D,AD21,91.29,2174.0,80.0,3.679853,0.931531,41.99172,71.0,1.285775,0.8875,2.0,45.645,1.0,91.29,120238522321230546,120238521763660546,120238522320970546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [97] [PUBLICO] [HOT]  - 07022026,AUTO_HOT_180D,MSAD481,91.32,1865.0,34.0,1.823056,1.723019,48.965147,32.0,2.85375,0.9411764705882353,0.0,,1.0,91.32,120240983503390546,120240983481350546,120240983482460546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [127-H] - 21012026,AUTO_COLD_INTERESSES_MISTO_INCREMENTAL,MSAD267 (MSAD206 - H3),91.36,2153.0,48.0,2.229447,1.548475,42.433813,45.0,2.030222,0.9375,3.0,30.453333,1.0,91.36,120240364578880546,120240364578760546,120240364578750546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [TESTE] [1-10] - MSAD429 - H2 - 29012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 - H2,274.22,7053.0,95.0,1.346945,1.917622,38.879909,91.0,3.013407,0.9578947368421052,5.0,54.844,3.0,91.406667,120241856023860666,120241856023850666,120241856023960666
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [127-V] - 26012025,AUTO_COLD_EMPODERAMENTO,MSAD357,91.8,1393.0,32.0,2.2972,1.953191,65.900933,26.0,3.530769,0.8125,1.0,91.8,1.0,91.8,120240531914950546,120240531862570546,120240531862560546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [97] - 26012025,AUTO_COLD_PADRAO_MUNDO,MSAD260 (MSAD208 - E3),369.08,10120.0,147.0,1.452569,1.80039,36.470356,134.0,2.754328,0.9115646258503401,11.0,33.552727,4.0,92.27,120240531899760546,120240531865800546,120240531865810546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [TESTE] [ADS] - 17122025,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD413 hook1,92.29,3918.0,69.0,1.761103,0.981809,23.555385,59.0,1.564237,0.855072463768116,7.0,13.184286,1.0,92.29,120238848344600546,120238838159850546,120238848344890546
